date,content,likes,retweets,replies
2025-01-02 23:20:43+00:00,"Most people in Europe think the legacy media is real. 

Send them links to 𝕏, so that they know the truth. 

Nothing is more convincing than actual source material.",30114,6059,2808
2025-01-02 18:12:33+00:00,"i’m genuinely concerned for people who still trust mainstream media.

my brother sent me this screenshot today from italy’s state-owned news. 
translation:

“one person dead and seven injured: this is the toll of the explosion that occurred at 8:40 in the morning in las vegas, nevada, when a tesla cybertruck exploded and then caught fire, killing the driver and injuring seven people nearby, in the parking area of a luxury hotel owned by donald trump. the injured were admitted to three hospitals, while firefighters had to work for hours to extract a body from the wreckage of the electric suv. the cause of the incident is not yet clear.”

he believed it. as any normal person might, if they didn’t know they lived in a propaganda state.

but on X, we knew within minutes what actually happened. videos, eyewitness accounts, and experts flooded the platform. 
it wasn’t the cybertruck that exploded, it was a terror attack.

while X users called BS right away, mainstream outlets doubled down on the lie, implying the car was to blame. italian state-owned media, even 12 hours later, was still spinning it, hinting that the cybertruck “exploded on its own.”

this is the power of decentralized, citizen-led media. 
X is the antidote to the propaganda machine. we’re lucky it exists, lucky that regular people can counter the lies in real time.

but the scariest part? realizing how distorted reality must look to people who don’t use X. people like my brother, who hasn’t grown up terminally online like i have, trust the news like a normal person would.

he’s not stupid. he’s just been conditioned to believe what he’s told.

this is why sharing what we see on X is so important. take those videos, those links, those notes, and share them with friends and family outside this bubble.

and thank god for elon",3738,790,302
2025-01-02 23:15:56+00:00,"RT @PeterSweden7: Why did the British media cover up the grooming gsng scandal?

Remember Jimmy Saville worked at the BBC...",0,2063,0
2025-01-02 20:05:55+00:00,"Why did the British media cover up the grooming gsng scandal?

Remember Jimmy Saville worked at the BBC...",14346,2063,438
2025-01-02 23:12:36+00:00,Good,128717,16453,2427
2025-01-02 21:41:35+00:00,"BREAKING: 20 Labour council politicians have now quit the party in protest of Keir Starmer.

This is unprecedented.",22171,3485,639
2025-01-02 23:06:39+00:00,"RT @thatsKAIZEN: Bernie is not responding to the full claim.

Elon and Vivek both acknowledged that the current H-1B system is broken and needs to be fixed so it isn’t abused in the way Bernie describes.

They’ve also said it needs to be used to recruit top engineers.

These two claims are compatible.

Elon: https://t.co/bVOTmJZKJZ

Vivek: https://t.co/lVrygF82Ik

This is the second time in two weeks he’s done this.

He did the same thing when Elon helped tank the 1500 page spending bill. 

https://t.co/E3MghcuLW1

It’s just another form of identity politics. 

Instead of focusing channeling racial hostility, it’s channeling class hostility.

“Billionaires are evil”.

It’s divisive.

Don’t fall for it.",0,953,0
2025-01-02 22:23:29+00:00,"Bernie is not responding to the full claim.

Elon and Vivek both acknowledged that the current H-1B system is broken and needs to be fixed so it isn’t abused in the way Bernie describes.

They’ve also said it needs to be used to recruit top engineers.

These two claims are compatible.

Elon: https://t.co/bVOTmJZKJZ

Vivek: https://t.co/lVrygF82Ik

This is the second time in two weeks he’s done this.

He did the same thing when Elon helped tank the 1500 page spending bill. 

https://t.co/E3MghcuLW1

It’s just another form of identity politics. 

Instead of focusing channeling racial hostility, it’s channeling class hostility.

“Billionaires are evil”.

It’s divisive.

Don’t fall for it.",6192,953,762
2025-01-02 21:11:45+00:00,"Bernie Sanders has said:

Elon Musk is wrong.

The main function of the H-1B visa program is not to hire “the best and the brightest,” but rather to replace good-paying American jobs with low-wage indentured servants from abroad.

The cheaper the labor they hire, the more money the billionaires make.",12675,1160,687
2025-01-02 22:36:34+00:00,RT @TheBabylonBee: FBI Asks X Users To Please Stop Solving Crimes Before They Do https://t.co/TZt3AKcaR0 https://t.co/IsagWwggxW,0,15984,0
2025-01-02 22:00:15+00:00,FBI Asks X Users To Please Stop Solving Crimes Before They Do https://t.co/TZt3AKcaR0 https://t.co/IsagWwggxW,83510,15984,1891
2025-01-02 21:19:20+00:00,Keir Starmtrooper has a question … https://t.co/e2CoypW8oQ,202446,17948,9317
2025-01-02 21:05:10+00:00,Absolutely,55669,8040,1874
2025-01-02 20:38:58+00:00,"Why is the convention to refer to the rape of children in Britain as ‘grooming’? Grooming is what you do to improve the appearance of your horse or dog.

We should not use a euphemism to describe the most vile and evil acts because it normalizes them, and allows one to think they are acceptable in society.  

Words matter. We need to call out evil in the starkest possible terms and take every necessary step to rid the world of it.

Let’s not talk about grooming. These are pedophiles gang raping young girls. We need to understand this viscerally so it tears at our humanity and causes us all to lose sleep. Pretend it is your daughter. That will motivate us all to act.",48107,8400,2221
2025-01-06 17:49:24+00:00,"Oh like that time Starmer called @realDonaldTrump a racist and said the British government should do everything to stop him?

Or when Starmer sent British Labour Party members to campaign in the US against President Trump this year?

https://t.co/5R28WgZIj0",203019,43728,14473
2025-01-06 12:16:01+00:00,"BREAKING: Macron accuses Elon Musk of election interference.

""Who would have thought, if we had been told that the owner of one of the largest social networks in the world would support the new international reactionary movement and intervene directly in elections."" https://t.co/OcFLQ9du08",30205,5797,9611
2025-01-02 21:00:31+00:00,"RT @elonmusk: @BillyM2k The battery pack never even caught fire and the tires are still inflated! 

Once we get this Cybertruck back to Tesla, we’ll buff out the scratches and get it back on the road.",0,2432,0
2025-01-02 20:59:43+00:00,"@BillyM2k The battery pack never even caught fire and the tires are still inflated! 

Once we get this Cybertruck back to Tesla, we’ll buff out the scratches and get it back on the road.",23285,2432,2365
2025-01-02 20:56:47+00:00,😂,363313,31400,9759
2025-01-02 19:12:08+00:00,Tesla Cybertruck Voted 'Worst Vehicle' By National Association Of Terrorist Car Bombers https://t.co/Tir7Kf3ZWD https://t.co/y5e2xIOxN9,60437,8901,1593
2025-01-02 18:51:16+00:00,"RT @RupertLowe10: I am asking the Home Office some questions this morning.

Will they commit to a full, free and fair national inquiry into the mass rape gang scandal? Publication of ALL detail, so the British people can see for themselves the extent of the horror.

Will they commit to deporting ALL foreign nationals involved? Including family members who were aware of the crimes, and therefore complicit.

Will they commit to stripping citizenship from dual nationals implicated, and deport them too?

Will they undertake a full investigation into officials who had knowledge of these crimes, yet failed to act? Even worse, proactively covering it up?

How many girls do they estimate have been affected?

What is the Home Office currently doing in order to prevent ongoing grooming, rape, exploitation or abuse of young British girls? How many girls are estimated to still be involved with these gangs?

Will they publish a full nationality breakdown of those convicted for such offences, along with the location of their crimes?

Will they publish a breakdown of the immigration status of those involved? On what grounds were they in the UK? Do they have previous convictions? How many foreign nationals found guilty have been released, but not deported? How many reoffences have occurred?

How many children have been born following a rape from these men? How many have been given access to the child, against the mother's wishes? How many have used the child as a route to remain in the UK? Will the Home Office commit to preventing this in the future?

Will the Home Secretary officially apologise to all those affected for the state's failure to act? And look to provide a comprehensive compensation scheme.

Will life-long sentences now be considered? For those British citizens involved in the crimes, but also those in positions of power who acted to cover up the scale of the abuse.

Which politicians, local and national, had knowledge of these events, but failed to act? Again, going as far to actively conceal what was truly happening.

This a debate that needs to happen, and it has been disgracefully ignored and suppressed for too long.

We will fight for answers in Parliament",0,10281,0
2025-01-02 07:58:49+00:00,"I am asking the Home Office some questions this morning.

Will they commit to a full, free and fair national inquiry into the mass rape gang scandal? Publication of ALL detail, so the British people can see for themselves the extent of the horror.

Will they commit to deporting ALL foreign nationals involved? Including family members who were aware of the crimes, and therefore complicit.

Will they commit to stripping citizenship from dual nationals implicated, and deport them too?

Will they undertake a full investigation into officials who had knowledge of these crimes, yet failed to act? Even worse, proactively covering it up?

How many girls do they estimate have been affected?

What is the Home Office currently doing in order to prevent ongoing grooming, rape, exploitation or abuse of young British girls? How many girls are estimated to still be involved with these gangs?

Will they publish a full nationality breakdown of those convicted for such offences, along with the location of their crimes?

Will they publish a breakdown of the immigration status of those involved? On what grounds were they in the UK? Do they have previous convictions? How many foreign nationals found guilty have been released, but not deported? How many reoffences have occurred?

How many children have been born following a rape from these men? How many have been given access to the child, against the mother's wishes? How many have used the child as a route to remain in the UK? Will the Home Office commit to preventing this in the future?

Will the Home Secretary officially apologise to all those affected for the state's failure to act? And look to provide a comprehensive compensation scheme.

Will life-long sentences now be considered? For those British citizens involved in the crimes, but also those in positions of power who acted to cover up the scale of the abuse.

Which politicians, local and national, had knowledge of these events, but failed to act? Again, going as far to actively conceal what was truly happening.

This a debate that needs to happen, and it has been disgracefully ignored and suppressed for too long.

We will fight for answers in Parliament",53411,10281,2314
2025-01-02 18:49:17+00:00,The founders of America had great wisdom,95089,17013,9159
2025-01-02 18:48:04+00:00,"“There is a reason for the 1st Amendment. People came from countries where they could not speak freely - where saying certain things would get you thrown in prison.”

— Elon Musk
 https://t.co/k1CHGfmvQw",6854,1400,819
2025-01-02 18:42:53+00:00,💯,72405,10263,1950
2025-01-02 18:16:43+00:00,"Let me be abundantly clear.

If you are labelling decent people raising legitimate concerns about rape gangs as 'racists', YOU are part of the problem.

Your cowardice, your weakness, your fear - that all helped to cover up the rape and abuse of thousands of young British girls.",84978,15013,2116
2025-01-02 17:58:44+00:00,State-sponsored evil,194377,47722,9900
2025-01-02 17:55:46+00:00,"British police were called to a house after a neighbor heard screams. They found a young girl n*ked &amp; drunk with 7 Pakistani men.

They arrested the girl for being drunk &amp; convicted her. They reportedly didn’t even question the men.

Just absolutely unreal.https://t.co/7ivYscVhtg",88642,23573,5156
2025-01-02 17:56:01+00:00,💯,34410,4088,1504
2025-01-02 14:30:32+00:00,"He mastered what I call ""real talk entertainment.""

No fancy scripts.
No PR-approved talking points.
Just genuine curiosity and honest conversations.

Kind of like when you're having coffee with a friend and suddenly it's three hours later... https://t.co/j2AuhHQsOX",6069,450,109
2025-01-02 17:53:15+00:00,RT @AutismCapital: When it’s the second day of 2025 and nothing bad has happened yet. https://t.co/GFGH0Iadev,0,1042,0
2025-01-02 17:52:29+00:00,When it’s the second day of 2025 and nothing bad has happened yet. https://t.co/GFGH0Iadev,8262,1042,961
2025-01-02 17:51:05+00:00,"President @realDonaldTrump will take power just in time. 

Thank goodness.",90003,11549,4652
2025-01-02 17:37:52+00:00,"🇬🇧 UK TO SOCIAL MEDIA: CRACKDOWN ON MEAN POSTS OR PAY UP!

The UK’s Online Safety Act demands platforms tackle illegal content by March 2025—or cough up 10% of GLOBAL revenue. 

Because nothing says “safety” like fines.

A key requirement? Hash-matching technology, which assigns digital “fingerprints” to images or videos. 

Platforms must compare uploads against a database of flagged content (like mean memes) and block matches. 

Instead of addressing real issues, the UK is wagging its finger at social media while ignoring actual accountability. 

Big Brother vibes, anyone?

Source: BBC",7548,1432,674
2025-01-02 17:49:14+00:00,A mass murderer is living free as a professor in Canada?,126599,37665,8520
2024-11-15 01:32:16+00:00,"A man convicted in a French court for killing 4 people in a Paris synagogue bombing is living freely in Canada, even working as a professor teaching students about 'social justice in action.' 

Why hasn’t he been extradited to France to face justice?

Is Justin Trudeau refusing France's extradition request?

https://t.co/52Vm599oQy",34527,12171,2807
2025-01-02 17:47:52+00:00,"RT @JohnLeFevre: I never understood why people would turn down high honors and accolades. 

Now I do...

Sadiq Khan is getting a Knighthood.
Liz Cheney is getting the Presidential Citizens Medal.

These awards are not only meaningless, they are a trophy for complicity in a rotten system.",0,6583,0
2025-01-02 15:34:41+00:00,"I never understood why people would turn down high honors and accolades. 

Now I do...

Sadiq Khan is getting a Knighthood.
Liz Cheney is getting the Presidential Citizens Medal.

These awards are not only meaningless, they are a trophy for complicity in a rotten system.",34914,6583,897
2025-01-02 17:42:55+00:00,"Two Tier Keir

No justice for severe, violent crimes, but prison for social media posts https://t.co/QcK4o74Yla",318349,45021,7091
2025-01-02 17:45:18+00:00,https://t.co/YfZXhT8Ia5,11198,1293,380
2025-01-02 17:31:50+00:00,"Elderly man arrested in Britain for “causing anxiety” with a social media post. This is insane. 

Thank God there is a constitutional right to freedom of speech in America!",390563,75673,35185
2025-01-02 17:46:25+00:00,https://t.co/RzdbwsqmwI,14227,1743,527
2025-01-02 01:32:22+00:00,Whoever ordered the arrest of fathers trying to protect their daughters from gang rape should be in prison for life,324052,65545,10316
2025-01-02 17:39:54+00:00,"RT @CDP1882: I've had dozens of interviews with survivors of grooming gangs. They are all immensely brave.

But by far my most harrowing interview was with a father who was threatened by the police when he tried to rescue his daughter from a rape den. Pure helplessness and pain.",0,4728,0
2025-01-02 10:11:37+00:00,"I've had dozens of interviews with survivors of grooming gangs. They are all immensely brave.

But by far my most harrowing interview was with a father who was threatened by the police when he tried to rescue his daughter from a rape den. Pure helplessness and pain.",24981,4728,457
2025-01-02 17:35:22+00:00,Beautiful,27540,3880,3036
2025-01-02 07:27:07+00:00,"Just a trippy dream of how Grok and I traversed the universe to understand it. All images to create the video were generated by @Grok, then I face swapped and animated them with Luma and Sora. This is also an original song, ""Across the Universe,"" I made with @sunomusic. https://t.co/Rw8blkdYZj",4231,781,690
2025-01-02 08:37:26+00:00,British police capture and arrest an elderly man because some of his social media posts caused someone anxiety. https://t.co/Ry4L2vU3jX,51584,13646,9382
2025-01-02 17:21:58+00:00,RT @jk_rowling: 🎯 'But we'll be handing our enemies talking points' is the exact same argument used by people who refuse to accept that adopting gender identity ideology was a massive mistake. Institutional cowardice has enabled terrible harm. The solution is not more institutional cowardice.,0,4095,0
2025-01-02 16:48:45+00:00,🎯 'But we'll be handing our enemies talking points' is the exact same argument used by people who refuse to accept that adopting gender identity ideology was a massive mistake. Institutional cowardice has enabled terrible harm. The solution is not more institutional cowardice.,27095,4095,757
2025-01-02 16:22:10+00:00,"Been thinking about Jess Phillips' argument that a national inquiry into grooming gangs would be exploited by the ""far right"". She's right. Also, THAT DOESN'T MATTER! The truth matters, only the truth matters and if others want to exploit it, that is entirely incidental.",6614,703,457
2025-01-02 17:18:48+00:00,Good question,249666,52767,14775
2025-01-02 14:07:58+00:00,What's going on at Fort Bragg?? https://t.co/BdPiv4zaQn,9623,2965,1564
2025-01-02 17:17:37+00:00,Britain needs Reform now!,100457,10426,4126
2025-01-02 16:12:09+00:00,"In Latest Bond Film, 007 Tasked With Taking Down 83-Year-Old British Grandma Who Shared Inaccurate Meme https://t.co/6qYAi4LpOg https://t.co/mISdyvTgo0",21520,3957,544
2025-01-06 17:49:24+00:00,"Oh like that time Starmer called @realDonaldTrump a racist and said the British government should do everything to stop him?

Or when Starmer sent British Labour Party members to campaign in the US against President Trump this year?

https://t.co/5R28WgZIj0",203018,43730,14473
2025-01-06 12:16:01+00:00,"BREAKING: Macron accuses Elon Musk of election interference.

""Who would have thought, if we had been told that the owner of one of the largest social networks in the world would support the new international reactionary movement and intervene directly in elections."" https://t.co/OcFLQ9du08",30205,5797,9611
2025-01-02 17:16:38+00:00,A very frequent tactic of the legacy media,21131,3054,1437
2025-01-02 17:14:46+00:00,"You can control anybody's opinion on anything through sampling bias

If group X does thing A 1000 times

And group Y does thing A 10 times

If the media (as an example) reports on all 10 incidents from group Y and only 1 from group X, then most will believe group Y does A more",6262,881,360
2025-01-02 17:15:19+00:00,Why?,77999,16568,5294
2025-01-02 16:16:17+00:00,🚨NEW: It’s been revealed the Tories also rejected a request from Oldham Council for a public inquiry into child sexual abuse and grooming while they were in Government https://t.co/SF0aJmMeAu,6797,1936,498
2025-01-02 17:14:43+00:00,Good question,49649,7747,1489
2025-01-02 15:55:24+00:00,"I know it's all forgotten, but there were 2 serious attempts in 2024 to assassinate Trump, at least one of them by a Ukraine fanatic. 

This cyber truck was put in front of Trump Tower for a reason, with the Tesla vehicle carefully chosen.

Who is radicalizing these people?",18385,4402,1235
2025-01-02 17:07:03+00:00,"This is the same media that hid the fact that a quarter million little girls were – still are – being systematically raped by migrant gangs in Britain. 

They are beneath contempt. Despicable human beings.",208649,48881,8005
2025-01-02 14:35:06+00:00,"ADMIN POST.

The UK legacy media are having a meltdown.

And of course it's all ""far right"" and ""conspiracy theory"" jibes.

They just don't get it do they?

Those buzzwords hold no meaning anymore.

We are the media now. https://t.co/JET4tspRWk",20381,3728,698
2025-01-02 01:15:23+00:00,"Free Tommy Robinson!
@TRobinsonNewEra",191730,33930,14632
2025-01-02 17:02:23+00:00,Watch this to understand more,16588,3508,836
2024-07-27 13:06:37+00:00,Britain's banned documentary - SILENCED https://t.co/HKIBPsuZTA,258029,96991,14193
2025-01-02 16:59:54+00:00,"Deep empathy, not shallow empathy",34612,7005,2712
2025-01-02 16:38:38+00:00,"ELON: SHALLOW EMPATHY ALLOWS CRIMINALS TO HURT MORE PEOPLE

“What I see is what I call shallow empathy. 

People have empathy for the criminals, but not empathy for the victims of the criminals. 

I believe one should have deep empathy and ask, what is the greater good for society?

Is it better to incarcerate violent criminals, and prevent them from hurting people, or to let them loose and allow those people to be hurt? 

I think the latter is much worse.”

Source: Interview with Tucker Carlson, October 2024",4630,971,380
2025-01-02 16:58:30+00:00,"🛡️    VERITAS   🛡️
🛡️ ÆTERNUM 🛡️",20469,3672,4621
2025-01-02 14:51:53+00:00,"As a Jew who grew up in a country governed by an extreme right wing party - replete with anti-semitic remnants of a wartime Nazi party - I am very sensitive to extreme right wing rhetoric. So when Elon Musk endorsed the AfD, I was puzzled, even alarmed. Wasn't the AfD practially a Nazi party? That's what I had been assured was the case, in multiple MSM pieces - and I failed to fact check. accepting this trope blindly. 

Then I read the AfD ""Manifesto for Germany"" (Link to the manifesto, provided by @alojoh - thanks, AJ! - posted below). 

I read it end-to-end. Frankly, I was stunned! This manifesto absolutely accorded with my upbringing, which I describe traditional western liberalism. I strongly urge all thinking people to AND to read Elon Musk's own reasons for backing the AfD (see thread posted below). After reading these pieces, let me know your honest take. If you simply respond negatively from the gut, I will know, and you will be challenged!

AfD manifesto posted here by @alojoh - https://t.co/Kv6RGmmOb0
Elon's article published below, with sources fully attributed.",13295,2357,1624
2025-01-02 16:51:53+00:00,Yet more shameful conduct by the legacy media,37251,6381,1616
2025-01-02 08:11:21+00:00,"It is really important that more people are becoming aware of the mass rape gangs which were (and still are) allowed to operate in the UK. 

The first time we interviewed a survivor I tried my best to get the mainstream media to talk more about it to no avail.

If you want to know more about it you can watch our interviews with survivors and also a policewoman whistleblower here:",26087,5010,559
2025-01-02 16:51:06+00:00,"RT @shaunmmaguire: The British media has demonized almost everyone that spoke out against the mass rape gangs in the UK

It’s incredibly significant that the seal has broken

This never would have happened without @X",0,2177,0
2025-01-02 16:24:45+00:00,"The British media has demonized almost everyone that spoke out against the mass rape gangs in the UK

It’s incredibly significant that the seal has broken

This never would have happened without @X",12882,2177,342
2025-01-02 16:50:56+00:00,"RT @shaunmmaguire: For anyone new to the issue of “mass rape gangs” in the UK

Which have been operating for decades

And which have been covered up systematically

I highly recommend you watch @TRobinsonNewEra’s doc

Also, Tommy is in jail for releasing this

 https://t.co/ZDAYiLn3j4",0,2891,0
2025-01-02 16:27:38+00:00,"For anyone new to the issue of “mass rape gangs” in the UK

Which have been operating for decades

And which have been covered up systematically

I highly recommend you watch @TRobinsonNewEra’s doc

Also, Tommy is in jail for releasing this

 https://t.co/ZDAYiLn3j4",13701,2891,350
2025-01-02 16:47:36+00:00,RT @skscartoon: The terrorist attack outside of Trump hotel was the best ad for #Cybertruck https://t.co/Ucsyel2WV7,0,6866,0
2025-01-02 12:32:36+00:00,The terrorist attack outside of Trump hotel was the best ad for #Cybertruck https://t.co/Ucsyel2WV7,72053,6866,1853
2025-01-02 16:40:01+00:00,Exactly. Time for Reform.,71708,9816,2392
2025-01-02 09:51:17+00:00,"Talk is cheap. The Conservatives had 14 years in government to launch an inquiry.

The establishment has failed the victims of grooming gangs on every level.",51049,7387,1916
2025-01-02 16:38:18+00:00,"RT @BasedMikeLee: On no planet did the Tesla truck simply “catch fire”

It was loaded up with explosives &amp; detonated

@AP, you’ve navigated the frontiers of NY Times v. Sullivan for far too long

This is defamation, and it’s a actionable here—even from a public figure like @elonmusk 

Good luck!🧨",0,4487,0
2025-01-02 05:34:18+00:00,"On no planet did the Tesla truck simply “catch fire”

It was loaded up with explosives &amp; detonated

@AP, you’ve navigated the frontiers of NY Times v. Sullivan for far too long

This is defamation, and it’s a actionable here—even from a public figure like @elonmusk 

Good luck!🧨",21668,4487,725
2025-01-01 22:00:29+00:00,1 person dies when Tesla truck catches fire and explodes outside Trump's Las Vegas hotel https://t.co/XGHCV0X96E,1798,346,3325
2025-01-02 16:37:23+00:00,🤨,133484,24083,9700
2025-01-01 16:05:14+00:00,"Newly arrived North African asylum seekers record a message for Italians on New Year’s Eve while celebrating in front of the Milan Cathedral:

”F*ck Italy &amp; f*ck the police”

Italians used to gather in front of the cathedral for NYE midnight but no longer go there for some reason https://t.co/PdlZFw88kU",17309,4655,2287
2025-01-02 14:14:46+00:00,"RT @BasedMikeLee: The UK must free Tommy Robinson

If it doesn’t, there must be consequences",0,4788,0
2025-01-02 06:31:01+00:00,"The UK must free Tommy Robinson

If it doesn’t, there must be consequences",22770,4788,1859
2025-01-01 22:57:58+00:00,"ADMIN POST 

THE RAPE OF BRITAIN - EPISODE 1

Nicole's story.

Nicole was raped and pimped at the age of 11 by members of a grooming gang in Telford, one of many, many cases in that area.

A man is languishing in solitary confinement in a high security prison because he dared to speak out and tell the truth about this scourge - the industrialised rape, pimping, and molestation of little girls by depraved adult men.

That man is Tommy Robinson.

#FreeTommyRobinson #TheRapeOfBritain",43784,12434,815
2025-01-02 14:14:25+00:00,English version of the article (Die Welt translated it into German),33497,5159,2569
2025-01-01 23:14:23+00:00,"This is the article in English that Elon submitted that was translated and published in German.

Only the AfD Can Save Germany

Germany stands at a critical juncture, its future teetering on the edge of economic and cultural collapse. As someone who has invested significantly in Germany's industrial and technological landscape, I believe I have earned the right to speak candidly about its political direction. 

The Alternative for Germany (AfD) represents the last vestige of hope for this nation. Here's why: 

Economic Revival:

Germany's economy, once the powerhouse of Europe, is now mired in bureaucracy and stifling regulations. The AfD understands that economic freedom is not just desirable but necessary. Their approach to reducing government overreach, cutting taxes, and deregulating the market echoes the principles that have made Tesla and SpaceX successful. If Germany is to reclaim its industrial might, it needs a party that will not just talk about growth but enact policies to foster an environment where businesses can thrive without the heavy hand of government. 

 Immigration and National Identity:

Germany has opened its borders to mass migration, which, while humanitarian in intent, has led to significant cultural and social tensions. The AfD advocates for a controlled immigration policy that prioritizes integration and the preservation of German culture and security. This is not about xenophobia but about ensuring that Germany does not lose its identity in the quest for globalism. A nation must maintain its core values and cultural heritage to remain strong and united. 

Energy and Independence:

The energy policies pushed by current coalitions are not only economically costly but also geopolitically naive. Germany's decision to phase out nuclear power and rely heavily on coal and imported gas, plus highly variable wind and solar without the necessary grid-scale batteries to provide stability, has left it vulnerable, especially in light of energy supply disruptions. The AfD's stance on energy is pragmatic, advocating for a balanced approach. I hope they consider doubling down on safe nuclear power, together with battery energy storage to buffer large swings in electricity usage, as that is the obvious solution. 

Political Realism:

The traditional parties have failed Germany. Their policies have led to economic stagnation, social unrest, and a dilution of national identity. The AfD, despite being labeled far-right, offers a political realism that resonates with many Germans who feel their concerns are ignored by the establishment. They address the issues at hand without the political correctness that often masks the truth. 

The description of AfD as far-right is made obviously false simply by noting that Alice Weidel, the party leader has a same-sex partner from Sri Lanka! Does that sound like Hitler to you? Please. 

 Innovation and the Future:

I've built companies on the principle that innovation requires freedom from unnecessary constraints. The AfD's vision aligns with this ethos. They push for educational reforms that encourage critical thinking over indoctrination and support tech industries which are the future of global economic leadership. 

To those who decry the AfD as extremist, I say, look beyond the labels. Look at the policies, the economic plans, and the cultural preservation efforts. Germany needs a party that isn't afraid to challenge the status quo, that isn't bogged down by the politics of the past.

The AfD can save Germany from becoming a shadow of its former self. It can steer the country towards a future where economic prosperity, cultural integrity, and technological innovation are not just aspirations but realities. Germany has been too comfortable with mediocrity; it's time for bold changes, and the AfD is the only party offering that path. 

Elon Musk",12690,2626,661
2025-01-02 14:13:33+00:00,True!,20702,2699,1321
2025-01-01 18:53:56+00:00,"Elon Musk’s opinion article in Die Welt explaining his support for the AfD has sparked widespread debate. I see a lot of speculation on how this piece came about so let me explain.

As a friend of Elon and a Supervisory Board Member of Axel Springer, I saw his public support for the AfD on X as an opportunity for him to elaborate on his views in a more thoughtful and detailed way. I reached out to Jennifer Wilton, the editor-in-chief of Die Welt, to gauge her interest in an editorial from Elon on the subject. After careful consideration, she agreed that such a piece would be of significant news value and worthy of publication. I then approached Elon, explaining the potential impact of this opportunity to clarify his position. He liked the idea, wrote the article, and Die Welt published it.",8441,1150,433
2025-01-02 05:30:06+00:00,"RT @VickyRichterUSA: “What’s Happening in Britain Is Insane!” - @elonmusk 

“In Britain – and I’m not joking, how can this even be real? – they’re releasing convicted pedophiles from prison while imprisoning people for their Facebook posts.

Let’s be clear: there were migrant rape gangs in England—gangs that targeted young girls, luring and assaulting them in horrific ways. This is a fact.

When ordinary citizens voiced their outrage online—as any decent person should—they were the ones sent to prison. Think about that. Victims are ignored, criminals walk free, and those speaking out for justice are silenced and punished.

That sounds insane.”

This is exactly what @TRobinsonNewEra has been warning us about for years: a system that turns a blind eye to unspeakable crimes while crushing anyone who dares to speak out.

When will we start listening?",0,10785,0
2024-12-31 14:58:32+00:00,"“What’s Happening in Britain Is Insane!” - @elonmusk 

“In Britain – and I’m not joking, how can this even be real? – they’re releasing convicted pedophiles from prison while imprisoning people for their Facebook posts.

Let’s be clear: there were migrant rape gangs in England—gangs that targeted young girls, luring and assaulting them in horrific ways. This is a fact.

When ordinary citizens voiced their outrage online—as any decent person should—they were the ones sent to prison. Think about that. Victims are ignored, criminals walk free, and those speaking out for justice are silenced and punished.

That sounds insane.”

This is exactly what @TRobinsonNewEra has been warning us about for years: a system that turns a blind eye to unspeakable crimes while crushing anyone who dares to speak out.

When will we start listening?",44165,10785,2011
2025-01-02 05:29:28+00:00,"RT @robbystarbuck: Tommy warned the world before anyone was paying attention that gangs of migrants were raping young British girls and his country repaid him by censoring him, harassing him, protecting the rapists and by jailing him. Their media helped politicians cover it up. Free Tommy Robinson!",0,9953,0
2025-01-02 05:27:34+00:00,"Tommy warned the world before anyone was paying attention that gangs of migrants were raping young British girls and his country repaid him by censoring him, harassing him, protecting the rapists and by jailing him. Their media helped politicians cover it up. Free Tommy Robinson!",43979,9953,1046
2025-01-02 05:25:23+00:00,Needs to happen and will happen in America,218423,26487,7595
2025-01-02 00:03:44+00:00,"🇸🇻 BUEKELE DELIVERS: EL SALVADOR HOMICIDES DROP TO RECORD LOW

El Salvador hits historic low of 114 homicides in 2024, down from a staggering 6,656 in 2015. 

Bukele's tough approach dropped the murder rate to just 1.9 per 100,000 - making it the Western Hemisphere's safest nation.

Citizens who once lived under gang terror now freely walk their neighborhoods. 

The dramatic turnaround came after Bukele's March 2022 crackdown dismantled the country's notorious street gangs.

The success earned Bukele a landslide reelection victory, with voters backing his proven security strategy.

Source: Associated Press @nayibbukele",35678,5734,1332
2025-01-06 17:49:24+00:00,"Oh like that time Starmer called @realDonaldTrump a racist and said the British government should do everything to stop him?

Or when Starmer sent British Labour Party members to campaign in the US against President Trump this year?

https://t.co/5R28WgZIj0",203020,43730,14474
2025-01-06 12:16:01+00:00,"BREAKING: Macron accuses Elon Musk of election interference.

""Who would have thought, if we had been told that the owner of one of the largest social networks in the world would support the new international reactionary movement and intervene directly in elections."" https://t.co/OcFLQ9du08",30205,5797,9611
2025-01-02 03:48:43+00:00,"In the UK, serious crimes such as rape require the Crown Prosecution Service's approval for the police to charge suspects.

Who was the head of the CPS when rape gangs were allowed to exploit young girls without facing justice?

Keir Starmer, 2008 -2013",282013,58929,9764
2025-01-02 05:24:11+00:00,"Who is the boss of Jess Phillips right now? Keir Stamer.

The real reason she's refusing to investigate the rape gangs is that it would obviously lead to the blaming of Keir Stamer (head of the CPS at the time).",56379,10329,1753
2025-01-02 05:18:25+00:00,RT @OzraeliAvi: Tommy Robinson is a political prisoner,0,3771,0
2025-01-02 00:30:27+00:00,Tommy Robinson is a political prisoner,25754,3771,633
2025-01-01 20:00:35+00:00,"Why is Tommy Robinson in a solitary confinement prison for telling the truth?

He should be freed and those who covered up this travesty should take his place in that cell.",287250,59268,14116
