date,content,likes,retweets,replies
2024-10-22 20:56:22+00:00,"(📢) The meme to end all memes: the Top 100 reasons not to support Donald Trump... in one image.

I’m a NYT-bestselling Trump biographer, and this is the culmination of what I learned over a decade. 

What do you think—any chance we could get this to 50K RETWEETS by Election Day? https://t.co/mNhzivLDCb",20069,15983,468
2024-10-23 19:00:15+00:00,"""Trump will destroy the economy, not Kamala"": 23 Nobel laureates in Economics against Elon's misunderstanding of basic economics.",2883,375,730
2024-10-23 16:04:30+00:00,"I am proud to be one of 23 Nobel Laureates in Economics who have co-signed a letter affirming our belief, as economists and as Americans, that Kamala Harris would be a far better steward of America's economy than Donald Trump.
https://t.co/IE1ggG2uYu",16146,5274,2183
2024-10-23 18:57:07+00:00,"RT @R_Thaler: I do not know any economist who thinks Trump would be a good President, or who thinks he would be good for the economy. And of course, tariffs are not paid by other countries! Fellow laureates agree: https://t.co/orjNQzzIsm",0,937,0
2024-10-23 15:04:59+00:00,"I do not know any economist who thinks Trump would be a good President, or who thinks he would be good for the economy. And of course, tariffs are not paid by other countries! Fellow laureates agree: https://t.co/orjNQzzIsm",3725,937,736
2024-10-23 18:55:14+00:00,RT @ddbecker5454: @NYinLA2121 Does everyone realize how much courage it took these men to warn voters about Trump? https://t.co/2jYB3pmDIC,0,673,0
2024-10-23 06:35:24+00:00,@NYinLA2121 Does everyone realize how much courage it took these men to warn voters about Trump? https://t.co/2jYB3pmDIC,2506,673,151
2024-10-23 18:54:53+00:00,"RT @NYinLA2121: The military is jumping up and down, waving at us furiously, using the red phone, basically taking us down the Defcon chart, begging us - practically unanimously - not to vote for Adolf Trump.

There have been evil men in world history, but when 4-Star Generals -within two weeks of an election-compare him to the #1 evil man in world history in the last 200+ years, that should make you take fuckin’ notice.

This has never happened before. 
They are telling us…

He. Is. Fascist.",0,12303,0
2024-10-23 03:41:31+00:00,"The military is jumping up and down, waving at us furiously, using the red phone, basically taking us down the Defcon chart, begging us - practically unanimously - not to vote for Adolf Trump.

There have been evil men in world history, but when 4-Star Generals -within two weeks of an election-compare him to the #1 evil man in world history in the last 200+ years, that should make you take fuckin’ notice.

This has never happened before. 
They are telling us…

He. Is. Fascist.",37598,12303,2672
2024-10-23 18:36:35+00:00,Listen to economists.,1107,112,423
2024-10-23 16:50:29+00:00,"I and twenty-two other Nobel economists signed a letter endorsing Kamala Harris for President.

We believe Harris's policies will result in a stronger economic performance, with economic growth that is more robust, more sustainable, and more equitable.

https://t.co/y7DPaDw8IS",27239,7883,5473
2024-10-23 18:23:10+00:00,"An interview with the Times of India following my talk at IIT Madras yesterday and my keynote this morning at the Meta AI Summit in Bangalore.

https://t.co/sweX0yE63c",472,38,16
2024-10-23 15:52:22+00:00,Advice to students: study fundamental topics that have a long shelf life.,4242,588,108
2024-10-23 15:18:12+00:00,"#MCInterview | 🚨 ""For a 20-year-old, the question is what specialty should I learn? You should study very basic things that have a long shelf life - mathematics, physics, basic computer science, applied mathematics. Those are things that would be necessary to understand and develop the next generation of AI system,"" says Meta's Yann LeCun

Catch the full interview of @ylecun with @chandrarsrikant and @tsuvik👇
https://t.co/OvfeiFYiOO

#Meta #ArtificialIntelligence",367,73,6
2024-11-29 20:42:38+00:00,"I do not write posts on X.
I tweet links to posts on other platforms.
I like and retweet (occasionally)
I comment on friends' tweets (rarely)
Follow me on...⬇️⬇️⬇️",320,19,127
2024-10-23 15:43:34+00:00,"RT @ShraddhaGoled: ""In the future, I foresee big frontier AI systems not being developed solely by large companies or governments in advanced countries like the U.S. Instead, the leading AI systems will emerge from distributed efforts worldwide.""

@ylecun 

https://t.co/pyfy3MpuiI",0,6,0
2024-10-23 15:25:41+00:00,"""In the future, I foresee big frontier AI systems not being developed solely by large companies or governments in advanced countries like the U.S. Instead, the leading AI systems will emerge from distributed efforts worldwide.""

@ylecun 

https://t.co/pyfy3MpuiI",47,6,5
2024-10-23 15:25:43+00:00,My full interview with Moneycontrol earlier today.,134,8,7
2024-10-23 15:16:39+00:00,"#MCInterview | 🚨 ""People who are in favor of research and development regulation are people who think that AI is intrinsically dangerous, even if you do not build products out of it. I think that's science fiction,"" says Meta's Yann LeCun

Catch the full interview of @ylecun with @chandrarsrikant and @tsuvik👇
https://t.co/OvfeiFYiOO

#Meta #ArtificialIntelligence",16,3,2
2024-10-23 15:25:03+00:00,Really great to hear about the AI4Bharat project at IIT Madras. https://t.co/faFuwfmCcB,1334,67,10
2024-10-22 14:25:05+00:00,"It was a great honor having Dr. @ylecun visiting @ai4bharat. Unfortunately, I could not be there in person and attended online, but it was a great feeling to know that projects I worked on like IndicTrans2 and IndicMT Eval were mentioned in his presence. AI4Bharat is here to serve the AI needs of India! Open source for the win!",326,14,9
2024-10-23 15:22:58+00:00,Selfie with the crowd at the AI Summit in Bangalore. https://t.co/NUYtzNWwaA,2314,60,33
2024-10-23 04:49:36+00:00,"we have @ylecun on the stage 🔥

@AIatMeta @MetaforDevs https://t.co/Qols3LUx3f",123,4,3
2024-10-23 15:20:48+00:00,RT @akashshuklaji: Having a fab time at @AIatMeta Build with AI Summit. Just met @NandanNilekani &amp; @ylecun. Indian developers leading the way: 380K+ devs contributing to open source &amp; 9.7M+ Open Source Contributions. https://t.co/PRNwMIKEzE,0,6,0
2024-10-23 05:08:39+00:00,Having a fab time at @AIatMeta Build with AI Summit. Just met @NandanNilekani &amp; @ylecun. Indian developers leading the way: 380K+ devs contributing to open source &amp; 9.7M+ Open Source Contributions. https://t.co/PRNwMIKEzE,46,6,1
2024-10-23 15:20:07+00:00,Open source AI blowing up.,429,23,5
2024-10-23 07:06:59+00:00,"The real Iron Man 

@ylecun  at the Meta Build with AI Summit in Bangalore

Thank you for all your contributions to keeping AI research accessible through libraries like Pytorch and models like Llama and Segment Anything

#GenAI #MachineLearning #DeepLearning https://t.co/DsOFMcJgJ3",78,4,2
2024-10-23 15:14:49+00:00,Open source AI platforms FTW !,72,9,8
2024-10-23 13:43:13+00:00,"#MCInterview | 🚨 “Right approach for India is to use an open source foundational model. LLMs are not going to take us towards AI systems with human-level intelligence” Meta’s @ylecun with @chandrarsrikant
and @tsuvik on 👇
https://t.co/WH2GOrQUzd

#Meta #ArtificialIntelligence https://t.co/oklf5AUlGk",20,6,0
2024-10-23 14:58:04+00:00,"Here is the picture.
#RayBanMeta https://t.co/VNleBp9vma",233,8,16
2024-10-23 14:47:42+00:00,"#MCInterview | 🚨 ""Hey Meta, take a picture.""  Yann LeCun (@ylecun) uses on Meta glasses and AI hardware in this conversation with @chandrarsrikant and @tsuvik 🚀

🔻Catch the full interview👇
https://t.co/WH2GOrQUzd

#Meta #ArtificialIntelligence https://t.co/5BAt70fhSX",24,7,0
2024-10-23 14:54:48+00:00,RT @bhuvsss: 🚨 “We are not going to get to human level of AI with just text.” @ylecun at Meta’s Build with AI Summit. https://t.co/f32NgzYCWG,0,20,0
2024-10-23 10:22:30+00:00,🚨 “We are not going to get to human level of AI with just text.” @ylecun at Meta’s Build with AI Summit. https://t.co/f32NgzYCWG,101,20,5
2024-10-23 14:54:30+00:00,"RT @moneycontrolcom: #MCInterview | 🚨 Is AI becoming a race to the bottom? ""School children are probably going to be tutored by AI assistants. You need that to be really cheap.  I'm hoping that the prices are going to go down a lot. A few rupees per million tokens or something"" @ylecun with @chandrarsrikant and @tsuvik  

Watch the full interview here ⤵️ 
https://t.co/OvfeiFYiOO 

#Meta #ArtificialIntelligence",0,6,0
2024-10-23 14:06:22+00:00,"#MCInterview | 🚨 Is AI becoming a race to the bottom? ""School children are probably going to be tutored by AI assistants. You need that to be really cheap.  I'm hoping that the prices are going to go down a lot. A few rupees per million tokens or something"" @ylecun with @chandrarsrikant and @tsuvik  

Watch the full interview here ⤵️ 
https://t.co/OvfeiFYiOO 

#Meta #ArtificialIntelligence",18,6,2
2024-10-23 14:53:30+00:00,"RT @iitmadras: Exciting insights into the future of AI at @iitmadras as Meta’s Chief AI Scientist and Turing Award Laureate, Dr Yann LeCun (@ylecun), delivered the prestigious Prof. Subra Suresh Distinguished Lecture on ""How Could Machines Reach Human-Level Intelligence?"" Dr LeCun presented the transformative potential of 'Joint Embedding Predictive Architecture' (#JEPA) for image and video understanding, a significant step towards human-level AI.

Prof. Subra Suresh and Mr. Kris Gopalakrishnan @kris_sg graced the event, highlighting the role of knowledge-sharing in advancing AI research. 

Watch the lecture here: https://t.co/KDn5p1icmI.  

@ogeiitm

#AI #ArtificialIntelligence #DeepLearning #IITMadras #FutureOfAI #YannLeCun #ProfSubraSureshLecture #JEPA #Meta #AIInnovation",0,55,0
2024-10-23 10:30:54+00:00,"Exciting insights into the future of AI at @iitmadras as Meta’s Chief AI Scientist and Turing Award Laureate, Dr Yann LeCun (@ylecun), delivered the prestigious Prof. Subra Suresh Distinguished Lecture on ""How Could Machines Reach Human-Level Intelligence?"" Dr LeCun presented the transformative potential of 'Joint Embedding Predictive Architecture' (#JEPA) for image and video understanding, a significant step towards human-level AI.

Prof. Subra Suresh and Mr. Kris Gopalakrishnan @kris_sg graced the event, highlighting the role of knowledge-sharing in advancing AI research. 

Watch the lecture here: https://t.co/KDn5p1icmI.  

@ogeiitm

#AI #ArtificialIntelligence #DeepLearning #IITMadras #FutureOfAI #YannLeCun #ProfSubraSureshLecture #JEPA #Meta #AIInnovation",369,55,8
2024-10-23 14:52:53+00:00,"RT @ChristinMP_: 🚨  AI pioneer Yann LeCun: India must embrace open source, invest in research to become an AI hub like France

Do watch interview of  @ylecun with @chandrarsrikant and  @tsuvik on 👇

https://t.co/DaNBooaI6d",0,9,0
2024-10-23 14:46:10+00:00,"🚨  AI pioneer Yann LeCun: India must embrace open source, invest in research to become an AI hub like France

Do watch interview of  @ylecun with @chandrarsrikant and  @tsuvik on 👇

https://t.co/DaNBooaI6d",27,9,2
2024-10-23 14:52:28+00:00,RT @Dr_jonnyfever: @ylecun kicking off @Meta Build with AI Summit in Bangalore to a packed house. Big day ahead! https://t.co/s7PpKiFQVm,0,7,0
2024-10-23 04:52:56+00:00,@ylecun kicking off @Meta Build with AI Summit in Bangalore to a packed house. Big day ahead! https://t.co/s7PpKiFQVm,27,7,2
2024-10-23 14:51:58+00:00,"Thank you IIT Madras for hosting me yesterday.

I got to take a selfie with the audience of my Subaru Suresh Distinguished Lecture. https://t.co/QdIP82NCk3",6811,302,61
2024-10-23 04:47:31+00:00,"@iitmadras was proud to host @ylecun on campus yesterday. Yan LeCun from @Meta delivered an inspiring technical talk at IIT Madras and a public lecture at Music Academy, Chennai. 
Special thanks to @kris_sg and Prof. Subra Suresh for their support in making this a success. Thank you, everyone, for making this event a big success!

#AI #Techtalk #IITMadras #GlobalEngagement @cerai_iitm @DeanacrIITM",626,43,7
2024-10-23 14:47:51+00:00,An interview with Moneycontrol earlier today.,72,22,7
2024-10-23 14:44:54+00:00,"#MCInterview | 🚨 ""You should study very basic things that have a long shelf life -  mathematics, physics, basic computer science, applied mathematics,"" @ylecun's advice to 20 year olds in this interview.🚀

🔻Catch the full interview👇
https://t.co/OvfeiFYiOO

#Meta #ArtificialIntelligence | @chandrarsrikant @tsuvik",22,9,1
2024-10-23 14:35:25+00:00,"The video of my Subaru Suresh Distinguished Lecture at IIT Madras yesterday is available.

https://t.co/jEA2Zz10Ej",788,109,36
2024-10-23 14:19:04+00:00,"RT @RpsAgainstTrump: Former Trump Natl. Security Advisor John Bolton:

Trump said after the election that he wanted to terminate the Constitution. That statement alone, if he said nothing else, disqualifies him from being president. 
https://t.co/uNbYIlcFlh",0,14387,0
2024-10-23 05:14:30+00:00,"Former Trump Natl. Security Advisor John Bolton:

Trump said after the election that he wanted to terminate the Constitution. That statement alone, if he said nothing else, disqualifies him from being president. 
https://t.co/uNbYIlcFlh",44432,14387,1824
2024-10-23 14:18:06+00:00,The majority of Elon's tweets are bEloney.,1413,146,175
2024-10-23 03:09:21+00:00,"MAJOR BREAKING NEWS: CBS News Analysis Reveals That the Clear Majority of Tweets By Elon Musk About the 2024 U.S. Presidential Election Are Either Misinformation or Disinformation

Yes, the *clear majority*. https://t.co/56ATBk8brL",58320,21010,5877
2024-10-23 14:16:23+00:00,RT @PessimistsArc: TIL https://t.co/YNNABWDRWb https://t.co/rfJ5bwMu8t,0,4,0
2024-10-23 13:24:06+00:00,TIL https://t.co/YNNABWDRWb https://t.co/rfJ5bwMu8t,28,4,1
2024-10-23 13:52:53+00:00,"RT @RpsAgainstTrump: Donald Trump: “Our economy is shattered…We're a nation in decline”

Reality: https://t.co/7Pl32HLAKz",0,1072,0
2024-10-22 22:00:07+00:00,"Donald Trump: “Our economy is shattered…We're a nation in decline”

Reality: https://t.co/7Pl32HLAKz",2620,1072,67
2024-11-29 20:42:38+00:00,"I do not write posts on X.
I tweet links to posts on other platforms.
I like and retweet (occasionally)
I comment on friends' tweets (rarely)
Follow me on...⬇️⬇️⬇️",320,19,127
2024-10-23 13:41:08+00:00,"RT @jason_kint: NYT tweeted this to its 55 million followers and it has under 500 retweets - presumably suppressed due to the link out. “John Kelly, Donald Trump’s longest-serving chief of staff, said Trump met the definition of a fascist and would try to govern like a dictator if elected” https://t.co/EzPiOjzn7s",0,24031,0
2024-10-23 03:43:29+00:00,"NYT tweeted this to its 55 million followers and it has under 500 retweets - presumably suppressed due to the link out. “John Kelly, Donald Trump’s longest-serving chief of staff, said Trump met the definition of a fascist and would try to govern like a dictator if elected” https://t.co/EzPiOjzn7s",33691,24031,1043
2024-10-23 13:40:57+00:00,"""Latest cultural phenomena always blamed for suicides throughout history.""
Sounds like a title from The Onion.",126,11,19
2024-10-23 12:33:53+00:00,"Case closed.

""When the local sheriff's office began to investigate, deputies found that Pulling's room was filled with paraphernalia from ""Dungeons & Dragons"" (1983)",76,7,3
2024-10-23 13:35:29+00:00,"RT @NYUPhysics: #NYUPhysics has multiple #physics and #biophysics #jobs available for both #postdoctoral #researchers and #tenuretrack #faculty candidates. For more information, look at our webpage:  https://t.co/F7CXayHsII",0,7,0
2024-10-22 19:44:56+00:00,"#NYUPhysics has multiple #physics and #biophysics #jobs available for both #postdoctoral #researchers and #tenuretrack #faculty candidates. For more information, look at our webpage:  https://t.co/F7CXayHsII",17,7,0
2024-10-23 13:34:16+00:00,"""Latest cultural phenomena always blamed for suicides throughout history.""
Sounds like a title from The Onion.",69,12,13
2024-02-29 21:28:55+00:00,Yes (1924) https://t.co/QlyZBfyNSQ,267,58,10
2024-10-23 13:28:00+00:00,PhD intern position available at FAIR-Paris to work on JEPA and world models.,67,8,10
2024-10-23 09:55:29+00:00,"Job alert 🚨 My team @AIatMeta is looking for a PhD intern to join us in 2025 in Paris. We are working on self-supervised learning from video, world modelling and JEPA ! Apply here or reach out directly:
https://t.co/20yljzeuhd",237,48,3
2024-10-23 13:16:30+00:00,"Bill Gates quietly endorses Kamala.
""This election is different.""

https://t.co/h8BsmIB4f8",103,8,28
2024-10-22 17:54:43+00:00,"RT @KempeLab: Looking for a PhD intern in my team at @AIatMeta in Paris starting Spring (12-24 weeks, 24 better). With Yann Ollivier, we tackle LLM reasoning/planning via RL training (System 1) with test-time optimization (System 2). 
Motivated students, please apply: https://t.co/Rsy4AWlLeU",0,78,0
2024-10-22 12:24:33+00:00,"Looking for a PhD intern in my team at @AIatMeta in Paris starting Spring (12-24 weeks, 24 better). With Yann Ollivier, we tackle LLM reasoning/planning via RL training (System 1) with test-time optimization (System 2). 
Motivated students, please apply: https://t.co/Rsy4AWlLeU",355,78,10
2024-10-22 17:52:09+00:00,"RT @gabrielpeyre: The l^p functional is convex and hence a norm for p&gt;=1. It is sparsity-inducing for p&lt;=1. The l^1 norm is the heart of the lasso, aka basis pursuit. https://t.co/HqrJf0Q7Cz https://t.co/39IJEtcpam https://t.co/HwVOOEKC8i",0,112,0
2024-10-22 05:00:00+00:00,"The l^p functional is convex and hence a norm for p&gt;=1. It is sparsity-inducing for p&lt;=1. The l^1 norm is the heart of the lasso, aka basis pursuit. https://t.co/HqrJf0Q7Cz https://t.co/39IJEtcpam https://t.co/HwVOOEKC8i",653,112,2
2024-10-22 17:44:13+00:00,RT @syhw: Want to do research in code generation with LLMs and wonky deep learning from the 90s? We're recruiting one Master student (M2) intern for 2025 at FAIR Paris in my team https://t.co/5uWO1BxZrE,0,47,0
2024-10-21 16:05:43+00:00,Want to do research in code generation with LLMs and wonky deep learning from the 90s? We're recruiting one Master student (M2) intern for 2025 at FAIR Paris in my team https://t.co/5uWO1BxZrE,298,47,9
2024-10-22 17:43:45+00:00,"RT @p_bojanowski: 🔥Our team working on unsupervised deep learning is looking for a PhD intern for 2025. We are looking for deep learning / machine learning PhD students! If you are interested, you can apply here: https://t.co/U8dt7CXwFl
Don't hesitate to reach out!",0,56,0
2024-10-22 07:30:49+00:00,"🔥Our team working on unsupervised deep learning is looking for a PhD intern for 2025. We are looking for deep learning / machine learning PhD students! If you are interested, you can apply here: https://t.co/U8dt7CXwFl
Don't hesitate to reach out!",308,56,7
2024-10-22 17:02:00+00:00,"RT @AIatMeta: We recently released Meta Lingua, a lightweight and self-contained codebase designed to train language models at scale. Lingua is designed for research and uses easy-to-modify @PyTorch components in order to try new architectures, losses, data and more. https://t.co/iPpGnKtFEd",0,194,0
2024-10-22 16:00:43+00:00,"We recently released Meta Lingua, a lightweight and self-contained codebase designed to train language models at scale. Lingua is designed for research and uses easy-to-modify @PyTorch components in order to try new architectures, losses, data and more. https://t.co/iPpGnKtFEd",1109,194,17
2024-10-22 15:27:14+00:00,"RT @RichardHanania: My favorite example demonstrating the human capital gap between the parties.

In his second term, Obama appointed Ernest Moniz as Secretary of Energy. He was a professor at MIT known for developing its Energy Initiative and the director of the Laboratory for Energy and the Environment. 

Moniz had earned his PhD in theoretical physics from Stanford, and his dissertation used mathematical modeling and quantum mechanics to understand the forces governing nuclear systems.

Trump replaced Moniz with Rick Perry, who had a bachelor's degree from Texas A&M. While enrolled, he received a C in history, a D in principles of economics, and an F in organic chemistry. Perry also received a C in gym and even a D in veterinary anatomy, despite his major being animal science. Perry did so poorly that at one point he was put on academic probation. 

His most famous moment in running for president was when he couldn't remember the names of the three agencies he wanted to cut. 

Conservatives who talk all the time about the importance of merit should think about this more often.",0,266,0
2024-10-21 21:00:26+00:00,"My favorite example demonstrating the human capital gap between the parties.

In his second term, Obama appointed Ernest Moniz as Secretary of Energy. He was a professor at MIT known for developing its Energy Initiative and the director of the Laboratory for Energy and the Environment. 

Moniz had earned his PhD in theoretical physics from Stanford, and his dissertation used mathematical modeling and quantum mechanics to understand the forces governing nuclear systems.

Trump replaced Moniz with Rick Perry, who had a bachelor's degree from Texas A&M. While enrolled, he received a C in history, a D in principles of economics, and an F in organic chemistry. Perry also received a C in gym and even a D in veterinary anatomy, despite his major being animal science. Perry did so poorly that at one point he was put on academic probation. 

His most famous moment in running for president was when he couldn't remember the names of the three agencies he wanted to cut. 

Conservatives who talk all the time about the importance of merit should think about this more often.",2494,266,232
2024-10-21 09:59:00+00:00,RT @WhiteHouse: We're just going to leave this here. https://t.co/ZHHih1fUTQ,0,4721,0
2024-10-20 21:30:00+00:00,We're just going to leave this here. https://t.co/ZHHih1fUTQ,14346,4721,1525
2024-10-21 09:58:44+00:00,"RT @tobias_rees: Enemy within.

Everyone who is against Trump.

Thinking about the countries that have presidents that say they take action against enemies within leaves me deeply troubled.

A very bleak picture, a form of volatile state terror.

A future America under Trump/Vance is very scary.",0,6,0
2024-10-21 02:43:43+00:00,"Enemy within.

Everyone who is against Trump.

Thinking about the countries that have presidents that say they take action against enemies within leaves me deeply troubled.

A very bleak picture, a form of volatile state terror.

A future America under Trump/Vance is very scary.",57,6,18
2024-10-21 09:56:31+00:00,"RT @NYMag: ""So in an effort to highlight his claim that Kamala Harris never worked at McDonald’s, Trump pretended to work at a closed McDonald’s where he served pretend orders to supporters pretending to be customers"" https://t.co/KykzMAZz9F",0,8233,0
2024-10-21 01:05:49+00:00,"""So in an effort to highlight his claim that Kamala Harris never worked at McDonald’s, Trump pretended to work at a closed McDonald’s where he served pretend orders to supporters pretending to be customers"" https://t.co/KykzMAZz9F",27725,8233,5608
2024-10-21 09:37:22+00:00,"I don't want to say ""I told you so"", but I told you so.
Repeatedly.
I was heavily criticized for it. Mocked, even.",2242,191,140
2024-10-21 01:42:39+00:00,"People have been rewriting history and saying that ""everyone has always believed that LLMs alone wouldn't be AGI and that extensive scaffolding around them would be necessary"". No, throughout most of 2023 (the ""sparks of AGI"" era) the mainstream bay area belief was that LLMs were *already* AGI, and that merely scaling their parameter count and training data size by ~2 OOM without changing anything else would lead to super-intelligence.",2959,321,177
2024-10-21 07:25:02+00:00,You got that right.,1012,80,69
2024-10-20 01:32:09+00:00,"So let me get this straight. Elon can hand out million dollar checks to voters who sign his petition, but volunteers can’t hand out water to people waiting in line to vote?",86943,19946,4257
2024-10-21 07:23:31+00:00,"RT @tydsh: No it is not yet, since in the evaluation, you only see blitz games (i.e. entire game needs to be finished in 5-10min), which requires instinct plays rather than search and solving puzzles up to Elo 2400-ish. 

Also blitz Elo for vs bot is much lower than that for vs human. My explanation is that humans may not find as many tactical blunders as bots in a short amount of time, in additional to potential Elo miscalibration.  

Overall it does not seem to generalize beyond the player's level it is trained on (~ Elo 2713).",0,7,0
2024-10-20 14:37:25+00:00,"No it is not yet, since in the evaluation, you only see blitz games (i.e. entire game needs to be finished in 5-10min), which requires instinct plays rather than search and solving puzzles up to Elo 2400-ish. 

Also blitz Elo for vs bot is much lower than that for vs human. My explanation is that humans may not find as many tactical blunders as bots in a short amount of time, in additional to potential Elo miscalibration.  

Overall it does not seem to generalize beyond the player's level it is trained on (~ Elo 2713).",68,7,5
2024-10-20 02:53:40+00:00,This suggests that transformers are capable of reasoning and planning.,770,66,94
2024-10-21 07:13:34+00:00,Great scientists can be wrong about the effect of technology on the economy.,188,12,46
2024-10-20 21:47:31+00:00,What is funny about people blaming automation for the Great Depression was that horseless carriages were creating a ton of jobs for the newly unemployed via Jitney Cabs - that were eventually outlawed (of course) https://t.co/MQCQhEGCTP,41,10,5
2024-10-20 21:47:13+00:00,"RT @NVIDIAAIDev: Our Llama-3.1-Nemotron-70B-Instruct model is a leading model on the 🏆 Arena Hard benchmark (85) from @lmarena_ai. 

Arena Hard uses a data pipeline to build high-quality benchmarks from live data in Chatbot Arena, and is known for its predictive ability of Chatbot Arena Elo score as well as separability between helpful and less helpful models.

Use our customized model Llama-3.1-Nemotron-70B to improve the helpfulness of LLM generated responses in your applications.

📥 Try on our API catalog: https://t.co/jECcGzXIYy

📥 On @GitHub: https://t.co/MQmDBWc5kO

📥 Or on @huggingface: https://t.co/yWHTwVPlaF",0,130,0
2024-10-15 16:32:55+00:00,"Our Llama-3.1-Nemotron-70B-Instruct model is a leading model on the 🏆 Arena Hard benchmark (85) from @lmarena_ai. 

Arena Hard uses a data pipeline to build high-quality benchmarks from live data in Chatbot Arena, and is known for its predictive ability of Chatbot Arena Elo score as well as separability between helpful and less helpful models.

Use our customized model Llama-3.1-Nemotron-70B to improve the helpfulness of LLM generated responses in your applications.

📥 Try on our API catalog: https://t.co/jECcGzXIYy

📥 On @GitHub: https://t.co/MQmDBWc5kO

📥 Or on @huggingface: https://t.co/yWHTwVPlaF",531,130,32
2024-11-29 20:42:38+00:00,"I do not write posts on X.
I tweet links to posts on other platforms.
I like and retweet (occasionally)
I comment on friends' tweets (rarely)
Follow me on...⬇️⬇️⬇️",320,19,127
2024-10-20 07:52:17+00:00,"RT @BeschlossDC: During the next two weeks and beyond, you are likely to see on social media and elsewhere counterfeit information, misleading directions, false videos and other deliberate efforts to manipulate the U.S. Presidential election.  
Keep alert.  Question everything you see and hear.",0,5154,0
2024-10-19 21:38:06+00:00,"During the next two weeks and beyond, you are likely to see on social media and elsewhere counterfeit information, misleading directions, false videos and other deliberate efforts to manipulate the U.S. Presidential election.  
Keep alert.  Question everything you see and hear.",12439,5154,635
2024-10-19 21:15:06+00:00,"200 reasons to vote against Trump.
I don't think the list is exhaustive.

https://t.co/AK08B65E1g",1972,303,222
2024-10-19 20:12:02+00:00,"RT @McFaul: Stalin talked a lot about the enemy from within.  He killed and arrested many of them.  

Putin talks a lot about the enemy from within. He too arrested many of them & killed some of them.

We're Americans -- we don't need a leader searching for, or arresting, enemies from within.",0,3278,0
2024-10-19 14:33:21+00:00,"Stalin talked a lot about the enemy from within.  He killed and arrested many of them.  

Putin talks a lot about the enemy from within. He too arrested many of them & killed some of them.

We're Americans -- we don't need a leader searching for, or arresting, enemies from within.",7899,3278,359
2024-10-19 15:29:37+00:00,No kidding.,3887,295,402
2024-10-18 18:56:45+00:00,Elon Musk accused Twitter’s leadership of tipping the scales politically. But now he’s doing just that with X. https://t.co/XhagCYaLVy,3785,767,725
2024-10-19 14:33:40+00:00,"RT @wellingmax: I am particularly excited about OMat24, a new dataset that resulted in a new (equivariant, 🎉) SOTA MLFF foundation model. Congratulations to Larry Zitnick and team!",0,13,0
2024-10-19 07:14:41+00:00,"I am particularly excited about OMat24, a new dataset that resulted in a new (equivariant, 🎉) SOTA MLFF foundation model. Congratulations to Larry Zitnick and team!",100,13,5
2024-10-19 04:14:43+00:00,"A whole bunch of new open research artifacts from Meta.
Models, datasets, and code.",242,27,22
2024-10-19 14:26:08+00:00,Trump is a worldwide laughing stock.,604,81,226
2024-10-18 15:36:04+00:00,"""The average Brit thinks Trump is a mad blowhard - they thought it in 2016, they still think it now.""

It's not just in Britain. Donald Trump is a worldwide laughingstock. Let’s not repeat the mistake of 2016. Vote Harris! 
https://t.co/Rs8neDXBXs",2474,798,128
2024-10-19 14:18:42+00:00,Intuitive physics from a donkey's world model.,2582,197,137
2024-10-18 18:21:05+00:00,"Donkeys who understand physics know the easiest way to climb a steep staircase is to cross-climb. 🫏

 https://t.co/2nOC1F6nEx",153111,16400,1638
2024-10-19 14:08:58+00:00,"RT @DrEricDing: Reminder—50 years of tax cuts for the rich failed to trickle down, international study says
https://t.co/DvO2LZAVbo",0,13673,0
2024-10-18 12:10:36+00:00,"Reminder—50 years of tax cuts for the rich failed to trickle down, international study says
https://t.co/DvO2LZAVbo",32443,13673,1802
2024-10-19 13:45:26+00:00,"RT @SamuelBHume: Biggest medical discoveries of the week (🧵)

1/8

An engineered insulin, NNC2215, whose activity is adjusted by glucose concentration

Its affinity for the insulin receptor drops &gt;3-fold when glucose levels fall - reducing the risk of hypoglycaemia

https://t.co/TJAx8vGN6R https://t.co/A3DekcYPcI",0,218,0
2024-10-18 12:50:22+00:00,"Biggest medical discoveries of the week (🧵)

1/8

An engineered insulin, NNC2215, whose activity is adjusted by glucose concentration

Its affinity for the insulin receptor drops &gt;3-fold when glucose levels fall - reducing the risk of hypoglycaemia

https://t.co/TJAx8vGN6R https://t.co/A3DekcYPcI",996,218,7
